node_id,depth,byte,count,ratio,type
33622,3,0.0,2,1.0,constant
33635,3,0.0,1,1.0,constant
33648,3,0.0,2,1.0,constant
33661,3,0.0,2,1.0,constant
33674,3,0.0,2,1.0,constant
33687,3,0.0,2,1.0,constant
33700,3,0.0,2,1.0,constant
33713,3,0.0,2,1.0,constant
33726,3,0.0,2,1.0,constant
33739,3,0.0,2,1.0,constant
33752,3,0.0,2,1.0,constant
33765,3,0.0,2,1.0,constant
33778,3,0.0,2,1.0,constant
33791,3,0.0,2,1.0,constant
33804,3,0.0,2,1.0,constant
33817,3,0.0,3,1.0,constant
33830,3,0.0,2,1.0,constant
33843,3,0.0,2,1.0,constant
33856,3,0.0,2,1.0,constant
33869,3,0.0,1,1.0,constant
33882,3,0.0,2,1.0,constant
33895,3,0.0,2,1.0,constant
33908,3,0.0,2,1.0,constant
33921,3,0.0,2,1.0,constant
33934,3,0.0,1,1.0,constant
33947,3,0.0,2,1.0,constant
33960,3,0.0,2,1.0,constant
33973,3,0.0,1,1.0,constant
33986,3,0.0,3,1.0,constant
33999,3,0.0,2,1.0,constant
34012,3,0.0,2,1.0,constant
34025,3,0.0,2,1.0,constant
34038,3,0.0,2,1.0,constant
34051,3,0.0,1,1.0,constant
34064,3,0.0,3,1.0,constant
34077,3,0.0,2,1.0,constant
34090,3,0.0,2,1.0,constant
34103,3,0.0,2,1.0,constant
34116,3,0.0,3,1.0,constant
34129,3,0.0,2,1.0,constant
34142,3,0.0,2,1.0,constant
34155,3,0.0,3,1.0,constant
34168,3,0.0,3,1.0,constant
34181,3,0.0,2,1.0,constant
34194,3,0.0,2,1.0,constant
34207,3,0.0,2,1.0,constant
34220,3,0.0,2,1.0,constant
34233,3,0.0,3,1.0,constant
34246,3,0.0,2,1.0,constant
34259,3,0.0,2,1.0,constant
34286,3,0.0,2,1.0,constant
34299,3,0.0,2,1.0,constant
34385,3,0.0,3,1.0,constant
34498,3,0.0,3,1.0,constant
34633,3,0.0,3,1.0,constant
34646,3,0.0,2,1.0,constant
34664,3,0.0,3,1.0,constant
34677,3,0.0,3,1.0,constant
34708,3,0.0,4,1.0,constant
34771,3,0.0,4,1.0,constant
34784,3,0.0,2,1.0,constant
34806,3,0.0,2,1.0,constant
34829,3,0.0,2,1.0,constant
34852,3,0.0,2,1.0,constant
34875,3,0.0,2,1.0,constant
34898,3,0.0,2,1.0,constant
34921,3,0.0,1,1.0,constant
34944,3,0.0,2,1.0,constant
34967,3,0.0,1,1.0,constant
34990,3,0.0,2,1.0,constant
35013,3,0.0,2,1.0,constant
35036,3,0.0,2,1.0,constant
35059,3,0.0,2,1.0,constant
35082,3,0.0,2,1.0,constant
35105,3,0.0,2,1.0,constant
35128,3,0.0,2,1.0,constant
35151,3,0.0,2,1.0,constant
35174,3,0.0,2,1.0,constant
35214,3,0.0,2,1.0,constant
35239,3,0.0,2,1.0,constant
35264,3,0.0,2,1.0,constant
35289,3,0.0,2,1.0,constant
35314,3,0.0,2,1.0,constant
35339,3,0.0,1,1.0,constant
35364,3,0.0,3,1.0,constant
35389,3,0.0,2,1.0,constant
35414,3,0.0,2,1.0,constant
35439,3,0.0,2,1.0,constant
35464,3,0.0,2,1.0,constant
35508,3,0.0,1,0.5,variable
35535,3,0.0,3,1.0,constant
35562,3,0.0,2,1.0,constant
35589,3,0.0,1,1.0,constant
35616,3,0.0,1,1.0,constant
35643,3,0.0,2,1.0,constant
35670,3,0.0,2,1.0,constant
35739,3,0.0,3,1.0,constant
35774,3,0.0,2,1.0,constant
35809,3,0.0,3,1.0,constant
35844,3,0.0,2,1.0,constant
35879,3,0.0,3,1.0,constant
35914,3,0.0,2,1.0,constant
35949,3,0.0,2,1.0,constant
35984,3,0.0,2,1.0,constant
36019,3,0.0,2,1.0,constant
36054,3,0.0,2,1.0,constant
36089,3,0.0,2,1.0,constant
36124,3,0.0,2,1.0,constant
36363,3,0.0,2,1.0,constant
36400,3,0.0,2,1.0,constant
36437,3,0.0,2,1.0,constant
36474,3,0.0,3,1.0,constant
36511,3,0.0,2,1.0,constant
36548,3,0.0,2,1.0,constant
36612,3,0.0,2,1.0,constant
36651,3,0.0,2,1.0,constant
36690,3,0.0,2,1.0,constant
36729,3,0.0,2,1.0,constant
36768,3,0.0,2,1.0,constant
36807,3,0.0,2,1.0,constant
36846,3,0.0,3,1.0,constant
36885,3,0.0,2,1.0,constant
36932,3,0.0,2,1.0,constant
36979,3,0.0,2,1.0,constant
37026,3,0.0,2,1.0,constant
37073,3,0.0,2,1.0,constant
37120,3,0.0,2,1.0,constant
37167,3,0.0,2,1.0,constant
37214,3,0.0,2,1.0,constant
37261,3,0.0,2,1.0,constant
37308,3,0.0,2,1.0,constant
37355,3,0.0,2,1.0,constant
37402,3,0.0,2,1.0,constant
37449,3,0.0,2,1.0,constant
37496,3,0.0,3,1.0,constant
37543,3,0.0,2,1.0,constant
37590,3,0.0,3,1.0,constant
37637,3,0.0,2,1.0,constant
37684,3,0.0,2,1.0,constant
37731,3,0.0,3,1.0,constant
37778,3,0.0,3,1.0,constant
37825,3,0.0,2,1.0,constant
37872,3,0.0,3,1.0,constant
37919,3,0.0,2,1.0,constant
38296,3,0.0,3,1.0,constant
38383,3,0.0,3,1.0,constant
38595,3,0.0,2,1.0,constant
38654,3,0.0,2,1.0,constant
38713,3,0.0,2,1.0,constant
38772,3,0.0,2,1.0,constant
38831,3,0.0,3,1.0,constant
38890,3,0.0,4,1.0,constant
38949,3,0.0,2,1.0,constant
39008,3,0.0,2,1.0,constant
39067,3,0.0,2,1.0,constant
39126,3,0.0,2,1.0,constant
39185,3,0.0,2,1.0,constant
39244,3,0.0,2,1.0,constant
39303,3,0.0,2,1.0,constant
39362,3,0.0,2,1.0,constant
39421,3,0.0,2,1.0,constant
39480,3,0.0,2,1.0,constant
39539,3,0.0,2,1.0,constant
39598,3,0.0,2,1.0,constant
40079,3,0.0,2,1.0,constant
40153,3,0.0,4,1.0,constant
40164,3,0.0,4,1.0,constant
40175,3,0.0,3,1.0,constant
40186,3,0.0,4,1.0,constant
40197,3,0.0,4,1.0,constant
40208,3,0.0,4,1.0,constant
40219,3,0.0,4,1.0,constant
40230,3,0.0,4,1.0,constant
40241,3,0.0,4,1.0,constant
40252,3,0.0,4,1.0,constant
40263,3,0.0,4,1.0,constant
40274,3,0.0,4,1.0,constant
40285,3,0.0,4,1.0,constant
40296,3,0.0,4,1.0,constant
40307,3,0.0,4,1.0,constant
40318,3,0.0,4,1.0,constant
40329,3,0.0,3,1.0,constant
40340,3,0.0,2,1.0,constant
40351,3,0.0,4,1.0,constant
40362,3,0.0,3,1.0,constant
40373,3,0.0,2,1.0,constant
40384,3,0.0,4,1.0,constant
40395,3,0.0,4,1.0,constant
40406,3,0.0,4,1.0,constant
40417,3,0.0,4,1.0,constant
40428,3,0.0,4,1.0,constant
40439,3,0.0,4,1.0,constant
40450,3,0.0,4,1.0,constant
40461,3,0.0,4,1.0,constant
40472,3,0.0,4,1.0,constant
40483,3,0.0,4,1.0,constant
40494,3,0.0,3,1.0,constant
40505,3,0.0,2,1.0,constant
40517,3,0.0,3,1.0,constant
40528,3,0.0,4,1.0,constant
40539,3,0.0,2,1.0,constant
40550,3,0.0,4,1.0,constant
40561,3,0.0,4,1.0,constant
40572,3,0.0,4,1.0,constant
40583,3,0.0,3,1.0,constant
40594,3,0.0,2,1.0,constant
40605,3,0.0,4,1.0,constant
40616,3,0.0,4,1.0,constant
40627,3,0.0,4,1.0,constant
40638,3,0.0,4,1.0,constant
40649,3,0.0,4,1.0,constant
40660,3,0.0,4,1.0,constant
40671,3,0.0,3,1.0,constant
40682,3,0.0,4,1.0,constant
40693,3,0.0,4,1.0,constant
40704,3,0.0,4,1.0,constant
40715,3,0.0,4,1.0,constant
40726,3,0.0,4,1.0,constant
40737,3,0.0,4,1.0,constant
40748,3,0.0,4,1.0,constant
40759,3,0.0,2,1.0,constant
40770,3,0.0,4,1.0,constant
40781,3,0.0,4,1.0,constant
40792,3,0.0,3,1.0,constant
40803,3,0.0,4,1.0,constant
40814,3,0.0,2,1.0,constant
40825,3,0.0,4,1.0,constant
40836,3,0.0,4,1.0,constant
40847,3,0.0,4,1.0,constant
40858,3,0.0,4,1.0,constant
40869,3,0.0,2,1.0,constant
40880,3,0.0,4,1.0,constant
40891,3,0.0,4,1.0,constant
40902,3,0.0,3,1.0,constant
40913,3,0.0,2,1.0,constant
40924,3,0.0,4,1.0,constant
40935,3,0.0,4,1.0,constant
40946,3,0.0,4,1.0,constant
40957,3,0.0,3,1.0,constant
40968,3,0.0,2,1.0,constant
40979,3,0.0,4,1.0,constant
40990,3,0.0,4,1.0,constant
41001,3,0.0,4,1.0,constant
41012,3,0.0,4,1.0,constant
41023,3,0.0,4,1.0,constant
41034,3,0.0,3,1.0,constant
41045,3,0.0,4,1.0,constant
41056,3,0.0,3,1.0,constant
41067,3,0.0,1,1.0,constant
41078,3,0.0,4,1.0,constant
41089,3,0.0,5,1.0,constant
41100,3,0.0,4,1.0,constant
41111,3,0.0,3,1.0,constant
41122,3,0.0,4,1.0,constant
41133,3,0.0,3,1.0,constant
41144,3,0.0,4,1.0,constant
41155,3,0.0,4,1.0,constant
41166,3,0.0,4,1.0,constant
41177,3,0.0,4,1.0,constant
41188,3,0.0,4,1.0,constant
41199,3,0.0,4,1.0,constant
41210,3,0.0,4,1.0,constant
41221,3,0.0,4,1.0,constant
41232,3,0.0,4,1.0,constant
41243,3,0.0,4,1.0,constant
41254,3,0.0,4,1.0,constant
41265,3,0.0,4,1.0,constant
41276,3,0.0,4,1.0,constant
41287,3,0.0,4,1.0,constant
41298,3,0.0,4,1.0,constant
41309,3,0.0,3,1.0,constant
41320,3,0.0,4,1.0,constant
41331,3,0.0,4,1.0,constant
41342,3,0.0,6,1.0,constant
41353,3,0.0,6,1.0,constant
41364,3,0.0,4,1.0,constant
41375,3,0.0,4,1.0,constant
41386,3,0.0,3,1.0,constant
41397,3,0.0,6,1.0,constant
41408,3,0.0,6,1.0,constant
41419,3,0.0,4,1.0,constant
41430,3,0.0,4,1.0,constant
41442,3,0.0,6,1.0,constant
41453,3,0.0,6,1.0,constant
41464,3,0.0,4,1.0,constant
41475,3,0.0,6,1.0,constant
41486,3,0.0,4,1.0,constant
41497,3,0.0,6,1.0,constant
41508,3,0.0,4,1.0,constant
41519,3,0.0,4,1.0,constant
41530,3,0.0,6,1.0,constant
41541,3,0.0,6,1.0,constant
41552,3,0.0,4,1.0,constant
41563,3,0.0,6,1.0,constant
41574,3,0.0,6,1.0,constant
41585,3,0.0,4,1.0,constant
41596,3,0.0,6,1.0,constant
41607,3,0.0,6,1.0,constant
41618,3,0.0,5,1.0,constant
41629,3,0.0,6,1.0,constant
41640,3,0.0,4,1.0,constant
41651,3,0.0,6,1.0,constant
41662,3,0.0,6,1.0,constant
41673,3,0.0,5,1.0,constant
41684,3,0.0,4,1.0,constant
41695,3,0.0,4,1.0,constant
41706,3,0.0,6,1.0,constant
41717,3,0.0,6,1.0,constant
41728,3,0.0,4,1.0,constant
41739,3,0.0,4,1.0,constant
41750,3,0.0,6,1.0,constant
41761,3,0.0,5,1.0,constant
41772,3,0.0,5,1.0,constant
41783,3,0.0,4,1.0,constant
41794,3,0.0,6,1.0,constant
41805,3,0.0,6,1.0,constant
41816,3,0.0,5,1.0,constant
41827,3,0.0,2,1.0,constant
41838,3,0.0,3,1.0,constant
41849,3,0.0,6,1.0,constant
41860,3,0.0,3,1.0,constant
41871,3,0.0,4,1.0,constant
41882,3,0.0,4,1.0,constant
41893,3,0.0,6,1.0,constant
41904,3,0.0,6,1.0,constant
41915,3,0.0,4,1.0,constant
41926,3,0.0,4,1.0,constant
41937,3,0.0,6,1.0,constant
41948,3,0.0,6,1.0,constant
41959,3,0.0,7,1.0,constant
41970,3,0.0,4,1.0,constant
41981,3,0.0,4,1.0,constant
41992,3,0.0,6,1.0,constant
42003,3,0.0,6,1.0,constant
42014,3,0.0,4,1.0,constant
42025,3,0.0,4,1.0,constant
42036,3,0.0,6,1.0,constant
42047,3,0.0,6,1.0,constant
42058,3,0.0,6,1.0,constant
42069,3,0.0,4,1.0,constant
42080,3,0.0,6,1.0,constant
42091,3,0.0,4,1.0,constant
42102,3,0.0,5,1.0,constant
42113,3,0.0,4,1.0,constant
42124,3,0.0,4,1.0,constant
42135,3,0.0,4,1.0,constant
42146,3,0.0,6,1.0,constant
42157,3,0.0,4,1.0,constant
42168,3,0.0,5,1.0,constant
42179,3,0.0,6,1.0,constant
42190,3,0.0,4,1.0,constant
42201,3,0.0,4,1.0,constant
42212,3,0.0,4,1.0,constant
42223,3,0.0,4,1.0,constant
42234,3,0.0,2,1.0,constant
42245,3,0.0,3,1.0,constant
42256,3,0.0,4,1.0,constant
42267,3,0.0,2,1.0,constant
42278,3,0.0,3,1.0,constant
42289,3,0.0,2,1.0,constant
42301,3,0.0,1,1.0,constant
42312,3,0.0,4,1.0,constant
42323,3,0.0,4,1.0,constant
42334,3,0.0,4,1.0,constant
42345,3,0.0,4,1.0,constant
42356,3,0.0,4,1.0,constant
42367,3,0.0,2,1.0,constant
42378,3,0.0,4,1.0,constant
42389,3,0.0,3,1.0,constant
42400,3,0.0,4,1.0,constant
42411,3,0.0,4,1.0,constant
42424,3,0.0,4,1.0,constant
42437,3,0.0,4,1.0,constant
42450,3,0.0,2,1.0,constant
42463,3,0.0,4,1.0,constant
42476,3,0.0,4,1.0,constant
42489,3,0.0,4,1.0,constant
42502,3,0.0,2,1.0,constant
42515,3,0.0,4,1.0,constant
42528,3,0.0,4,1.0,constant
42541,3,0.0,4,1.0,constant
42554,3,0.0,3,1.0,constant
42567,3,0.0,4,1.0,constant
42580,3,0.0,4,1.0,constant
42593,3,0.0,4,1.0,constant
42606,3,0.0,4,1.0,constant
42619,3,0.0,4,1.0,constant
42632,3,0.0,6,1.0,constant
42645,3,0.0,6,1.0,constant
42658,3,0.0,4,1.0,constant
42671,3,0.0,4,1.0,constant
42684,3,0.0,6,1.0,constant
42697,3,0.0,3,1.0,constant
42710,3,0.0,4,1.0,constant
42723,3,0.0,4,1.0,constant
42736,3,0.0,2,1.0,constant
42749,3,0.0,4,1.0,constant
42762,3,0.0,4,1.0,constant
42775,3,0.0,2,1.0,constant
42788,3,0.0,2,1.0,constant
42801,3,0.0,2,1.0,constant
42814,3,0.0,4,1.0,constant
42827,3,0.0,4,1.0,constant
42841,3,0.0,4,1.0,constant
42855,3,0.0,4,1.0,constant
42869,3,0.0,3,1.0,constant
42883,3,0.0,4,1.0,constant
42897,3,0.0,4,1.0,constant
42911,3,0.0,4,1.0,constant
42925,3,0.0,4,1.0,constant
42939,3,0.0,4,1.0,constant
42953,3,0.0,4,1.0,constant
42967,3,0.0,4,1.0,constant
42981,3,0.0,4,1.0,constant
42995,3,0.0,3,1.0,constant
43009,3,0.0,4,1.0,constant
43023,3,0.0,4,1.0,constant
43037,3,0.0,4,1.0,constant
43051,3,0.0,4,1.0,constant
43065,3,0.0,4,1.0,constant
43079,3,0.0,3,1.0,constant
43093,3,0.0,4,1.0,constant
43107,3,0.0,4,1.0,constant
43121,3,0.0,4,1.0,constant
43135,3,0.0,4,1.0,constant
43149,3,0.0,4,1.0,constant
43163,3,0.0,4,1.0,constant
43177,3,0.0,4,1.0,constant
43191,3,0.0,4,1.0,constant
43205,3,0.0,4,1.0,constant
43219,3,0.0,4,1.0,constant
43233,3,0.0,2,1.0,constant
43247,3,0.0,4,1.0,constant
43261,3,0.0,4,1.0,constant
43275,3,0.0,4,1.0,constant
43289,3,0.0,4,1.0,constant
43303,3,0.0,4,1.0,constant
43317,3,0.0,4,1.0,constant
43331,3,0.0,5,1.0,constant
43345,3,0.0,5,1.0,constant
43359,3,0.0,6,1.0,constant
43373,3,0.0,6,1.0,constant
43387,3,0.0,6,1.0,constant
43401,3,0.0,3,1.0,constant
43415,3,0.0,4,1.0,constant
43429,3,0.0,4,1.0,constant
43443,3,0.0,4,1.0,constant
43457,3,0.0,2,1.0,constant
43471,3,0.0,4,1.0,constant
43485,3,0.0,5,1.0,constant
43499,3,0.0,4,1.0,constant
43513,3,0.0,4,1.0,constant
43527,3,0.0,6,1.0,constant
43541,3,0.0,6,1.0,constant
43555,3,0.0,4,1.0,constant
43569,3,0.0,6,1.0,constant
43583,3,0.0,6,1.0,constant
43597,3,0.0,4,1.0,constant
43611,3,0.0,4,1.0,constant
43625,3,0.0,2,1.0,constant
43639,3,0.0,4,1.0,constant
43653,3,0.0,2,1.0,constant
43667,3,0.0,3,1.0,constant
43690,3,0.0,3,1.0,constant
43713,3,0.0,6,1.0,constant
43736,3,0.0,4,1.0,constant
43759,3,0.0,2,1.0,constant
43782,3,0.0,6,1.0,constant
43807,3,0.0,4,1.0,constant
43834,3,0.0,4,1.0,constant
43861,3,0.0,3,1.0,constant
43888,3,0.0,4,1.0,constant
43915,3,0.0,4,1.0,constant
43942,3,0.0,4,1.0,constant
43969,3,0.0,4,1.0,constant
43996,3,0.0,4,1.0,constant
44023,3,0.0,4,1.0,constant
44050,3,0.0,4,1.0,constant
44077,3,0.0,4,1.0,constant
44104,3,0.0,3,1.0,constant
44131,3,0.0,4,1.0,constant
44158,3,0.0,4,1.0,constant
44185,3,0.0,4,1.0,constant
44212,3,0.0,4,1.0,constant
44239,3,0.0,4,1.0,constant
44266,3,0.0,4,1.0,constant
44293,3,0.0,4,1.0,constant
44320,3,0.0,4,1.0,constant
44347,3,0.0,4,1.0,constant
44374,3,0.0,4,1.0,constant
44401,3,0.0,4,1.0,constant
44428,3,0.0,4,1.0,constant
44455,3,0.0,4,1.0,constant
44482,3,0.0,4,1.0,constant
44509,3,0.0,4,1.0,constant
44536,3,0.0,4,1.0,constant
44563,3,0.0,4,1.0,constant
44590,3,0.0,4,1.0,constant
44617,3,0.0,3,1.0,constant
44644,3,0.0,4,1.0,constant
44671,3,0.0,4,1.0,constant
44698,3,0.0,4,1.0,constant
44725,3,0.0,4,1.0,constant
44752,3,0.0,4,1.0,constant
44779,3,0.0,6,1.0,constant
44806,3,0.0,5,1.0,constant
44833,3,0.0,5,1.0,constant
44860,3,0.0,6,1.0,constant
44887,3,0.0,4,1.0,constant
44914,3,0.0,4,1.0,constant
44941,3,0.0,6,1.0,constant
44968,3,0.0,6,1.0,constant
44995,3,0.0,6,1.0,constant
45022,3,0.0,6,1.0,constant
45049,3,0.0,6,1.0,constant
45076,3,0.0,4,1.0,constant
45103,3,0.0,5,1.0,constant
45130,3,0.0,5,1.0,constant
45157,3,0.0,5,1.0,constant
45184,3,0.0,6,1.0,constant
45211,3,0.0,6,1.0,constant
45238,3,0.0,3,1.0,constant
45265,3,0.0,3,1.0,constant
45292,3,0.0,4,1.0,constant
45319,3,0.0,2,1.0,constant
45346,3,0.0,4,1.0,constant
45381,3,0.0,4,1.0,constant
45416,3,0.0,4,1.0,constant
45451,3,0.0,4,1.0,constant
45486,3,0.0,4,1.0,constant
45521,3,0.0,4,1.0,constant
45556,3,0.0,5,1.0,constant
45591,3,0.0,6,1.0,constant
45626,3,0.0,4,1.0,constant
45661,3,0.0,6,1.0,constant
45701,3,0.0,4,1.0,constant
45743,3,0.0,4,1.0,constant
45785,3,0.0,4,1.0,constant
45827,3,0.0,4,1.0,constant
45869,3,0.0,3,1.0,constant
45911,3,0.0,6,1.0,constant
45953,3,0.0,4,1.0,constant
45995,3,0.0,6,1.0,constant
46037,3,0.0,6,1.0,constant
46079,3,0.0,4,1.0,constant
46121,3,0.0,6,1.0,constant
46163,3,0.0,6,1.0,constant
46205,3,0.0,6,1.0,constant
46247,3,0.0,5,1.0,constant
46289,3,0.0,6,1.0,constant
46331,3,0.0,4,1.0,constant
46373,3,0.0,4,1.0,constant
46415,3,0.0,4,1.0,constant
46457,3,0.0,4,1.0,constant
46504,3,0.0,3,1.0,constant
46551,3,0.0,4,1.0,constant
46598,3,0.0,4,1.0,constant
46645,3,0.0,4,1.0,constant
46692,3,0.0,4,1.0,constant
46739,3,0.0,4,1.0,constant
46786,3,0.0,4,1.0,constant
46833,3,0.0,4,1.0,constant
46880,3,0.0,4,1.0,constant
46927,3,0.0,4,1.0,constant
46974,3,0.0,4,1.0,constant
47021,3,0.0,2,1.0,constant
47068,3,0.0,6,1.0,constant
47115,3,0.0,4,1.0,constant
47162,3,0.0,6,1.0,constant
47209,3,0.0,4,1.0,constant
47256,3,0.0,4,1.0,constant
47303,3,0.0,4,1.0,constant
47350,3,0.0,4,1.0,constant
47397,3,0.0,2,1.0,constant
47444,3,0.0,6,1.0,constant
47491,3,0.0,6,1.0,constant
47538,3,0.0,5,1.0,constant
47585,3,0.0,6,1.0,constant
47632,3,0.0,6,1.0,constant
47679,3,0.0,5,1.0,constant
47726,3,0.0,6,1.0,constant
47773,3,0.0,3,1.0,constant
47820,3,0.0,4,1.0,constant
47867,3,0.0,3,1.0,constant
47914,3,0.0,4,1.0,constant
47965,3,0.0,4,1.0,constant
48016,3,0.0,2,1.0,constant
48067,3,0.0,4,1.0,constant
48121,3,0.0,4,1.0,constant
48177,3,0.0,6,1.0,constant
48233,3,0.0,4,1.0,constant
48313,3,0.0,4,1.0,constant
48347,3,0.0,3,1.0,constant
48361,3,0.0,4,1.0,constant
48372,3,0.0,2,1.0,constant
48393,3,0.0,4,1.0,constant
48409,3,0.0,4,1.0,constant
48425,3,0.0,4,1.0,constant
48450,3,0.0,4,1.0,constant
48474,3,0.0,4,1.0,constant
48513,3,0.0,4,1.0,constant
48536,3,0.0,4,1.0,constant
48655,3,0.0,3,1.0,constant
48709,3,0.0,2,1.0,constant
48720,3,0.0,2,1.0,constant
48731,3,0.0,2,1.0,constant
48742,3,0.0,2,1.0,constant
48753,3,0.0,2,1.0,constant
48764,3,0.0,2,1.0,constant
48775,3,0.0,1,1.0,constant
48786,3,0.0,2,1.0,constant
48797,3,0.0,1,1.0,constant
48808,3,0.0,2,1.0,constant
48819,3,0.0,2,1.0,constant
48830,3,0.0,2,1.0,constant
48841,3,0.0,2,1.0,constant
48852,3,0.0,2,1.0,constant
48863,3,0.0,2,1.0,constant
48874,3,0.0,2,1.0,constant
48885,3,0.0,2,1.0,constant
48896,3,0.0,2,1.0,constant
48907,3,0.0,2,1.0,constant
48918,3,0.0,2,1.0,constant
48929,3,0.0,2,1.0,constant
48940,3,0.0,2,1.0,constant
48951,3,0.0,2,1.0,constant
48962,3,0.0,2,1.0,constant
48973,3,0.0,2,1.0,constant
48984,3,0.0,2,1.0,constant
48995,3,0.0,2,1.0,constant
49006,3,0.0,2,1.0,constant
49017,3,0.0,2,1.0,constant
49028,3,0.0,3,1.0,constant
49039,3,0.0,2,1.0,constant
49050,3,0.0,2,1.0,constant
49061,3,0.0,2,1.0,constant
49072,3,0.0,2,1.0,constant
49083,3,0.0,2,1.0,constant
49094,3,0.0,2,1.0,constant
49105,3,0.0,2,1.0,constant
49116,3,0.0,2,1.0,constant
49127,3,0.0,2,1.0,constant
49138,3,0.0,2,1.0,constant
49149,3,0.0,2,1.0,constant
49161,3,0.0,3,1.0,constant
49172,3,0.0,2,1.0,constant
49183,3,0.0,2,1.0,constant
49194,3,0.0,2,1.0,constant
49205,3,0.0,2,1.0,constant
49216,3,0.0,2,1.0,constant
49227,3,0.0,2,1.0,constant
49238,3,0.0,2,1.0,constant
49249,3,0.0,2,1.0,constant
49260,3,0.0,2,1.0,constant
49271,3,0.0,2,1.0,constant
49282,3,0.0,2,1.0,constant
49293,3,0.0,2,1.0,constant
49304,3,0.0,2,1.0,constant
49315,3,0.0,3,1.0,constant
49326,3,0.0,2,1.0,constant
49337,3,0.0,2,1.0,constant
49348,3,0.0,2,1.0,constant
49359,3,0.0,4,1.0,constant
49372,3,0.0,4,1.0,constant
49385,3,0.0,4,1.0,constant
49398,3,0.0,4,1.0,constant
49411,3,0.0,3,1.0,constant
49433,3,0.0,4,1.0,constant
49455,3,0.0,4,1.0,constant
49468,3,0.0,3,1.0,constant
49508,3,0.0,2,1.0,constant
49530,3,0.0,2,1.0,constant
49543,3,0.0,2,1.0,constant
49556,3,0.0,2,1.0,constant
49569,3,0.0,2,1.0,constant
49582,3,0.0,2,1.0,constant
49595,3,0.0,2,1.0,constant
49608,3,0.0,2,1.0,constant
49621,3,0.0,2,1.0,constant
49634,3,0.0,2,1.0,constant
49647,3,0.0,2,1.0,constant
49660,3,0.0,2,1.0,constant
49673,3,0.0,2,1.0,constant
49686,3,0.0,2,1.0,constant
49699,3,0.0,2,1.0,constant
49712,3,0.0,2,1.0,constant
49725,3,0.0,2,1.0,constant
49748,3,0.0,4,1.0,constant
49822,3,0.0,4,1.0,constant
49876,3,0.0,4,1.0,constant
49890,3,0.0,4,1.0,constant
49904,3,0.0,4,1.0,constant
49918,3,0.0,4,1.0,constant
49932,3,0.0,3,1.0,constant
49976,3,0.0,2,1.0,constant
49990,3,0.0,2,1.0,constant
50004,3,0.0,3,1.0,constant
50018,3,0.0,2,1.0,constant
50032,3,0.0,2,1.0,constant
50046,3,0.0,2,1.0,constant
50060,3,0.0,2,1.0,constant
50074,3,0.0,2,1.0,constant
50088,3,0.0,2,1.0,constant
50102,3,0.0,2,1.0,constant
50116,3,0.0,2,1.0,constant
50130,3,0.0,2,1.0,constant
50144,3,0.0,2,1.0,constant
50158,3,0.0,2,1.0,constant
50172,3,0.0,2,1.0,constant
50186,3,0.0,2,1.0,constant
50200,3,0.0,2,1.0,constant
50214,3,0.0,2,1.0,constant
50228,3,0.0,2,1.0,constant
50242,3,0.0,2,1.0,constant
50256,3,0.0,2,1.0,constant
50270,3,0.0,2,1.0,constant
50284,3,0.0,2,1.0,constant
50298,3,0.0,2,1.0,constant
50312,3,0.0,2,1.0,constant
50326,3,0.0,2,1.0,constant
50340,3,0.0,2,1.0,constant
50354,3,0.0,2,1.0,constant
50368,3,0.0,2,1.0,constant
50382,3,0.0,2,1.0,constant
50396,3,0.0,2,1.0,constant
50410,3,0.0,2,1.0,constant
50510,3,0.0,4,1.0,constant
50550,3,0.0,4,1.0,constant
50573,3,0.0,4,1.0,constant
50596,3,0.0,4,1.0,constant
50619,3,0.0,2,1.0,constant
50642,3,0.0,2,1.0,constant
50665,3,0.0,2,1.0,constant
50688,3,0.0,2,1.0,constant
50711,3,0.0,2,1.0,constant
50734,3,0.0,2,1.0,constant
50757,3,0.0,2,1.0,constant
50780,3,0.0,2,1.0,constant
50803,3,0.0,1,1.0,constant
50826,3,0.0,2,1.0,constant
50849,3,0.0,2,1.0,constant
50895,3,0.0,4,1.0,constant
50945,3,0.0,4,1.0,constant
50972,3,0.0,4,1.0,constant
50999,3,0.0,4,1.0,constant
51049,3,0.0,3,1.0,constant
51076,3,0.0,4,1.0,constant
51168,3,0.0,4,1.0,constant
51218,3,0.0,3,1.0,constant
51291,3,0.0,4,1.0,constant
51318,3,0.0,4,1.0,constant
51437,3,0.0,2,1.0,constant
51487,3,0.0,2,1.0,constant
51514,3,0.0,2,1.0,constant
51541,3,0.0,2,1.0,constant
51568,3,0.0,2,1.0,constant
51595,3,0.0,2,1.0,constant
51622,3,0.0,2,1.0,constant
51649,3,0.0,2,1.0,constant
51676,3,0.0,2,1.0,constant
51703,3,0.0,2,1.0,constant
51730,3,0.0,2,1.0,constant
51757,3,0.0,2,1.0,constant
51784,3,0.0,2,1.0,constant
51811,3,0.0,2,1.0,constant
51838,3,0.0,1,1.0,constant
51865,3,0.0,2,1.0,constant
51892,3,0.0,2,1.0,constant
51919,3,0.0,1,1.0,constant
51946,3,0.0,2,1.0,constant
51973,3,0.0,1,1.0,constant
52000,3,0.0,1,1.0,constant
52027,3,0.0,2,1.0,constant
52054,3,0.0,2,1.0,constant
52081,3,0.0,2,1.0,constant
52108,3,0.0,2,1.0,constant
